"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Turkey","TUR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36612690000","21605060000","20771720000","30311800000","61095030000","33645590000","112715840000","69710920000","48387990000","36043970000","68379000000","98298000000","159997200000","160875110000","284530840000","117584350000","231676450000","302443140000","197074460000","315197530000","195745520000","219762560000","188861890000","171764937097.968","227511820000","149263560000","184966060000","237473620000",
"Tuvalu","TUV","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171390000","231480000","398100000","","","","","","","","","","","","","","","","","","","6481980000",
"Uganda","UGA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38897400000","25654060000","","22049070000","12246300000","5719590000","4453290000","5198000000","4415440000","","",
"Upper middle income","UMC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1544283391050","1877116399400","2304767187800","3716765989470","8302202917290","3788163946880","7903413551010","9389301066270","7923911472430","8836557560000","8710395210000","10154679050000","11448736200000","11345522013718.6","13643657160554","10492132330000","13555234800000","16908209990000",
"Uruguay","URY","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300440000","283800000","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","703800000000","883100000000","834238000000","861961000000","993590900000","1359797800000","1263560700000","1456865200000","1809034400000","1602159700000","2300857900000","2537942200000","2531767700000","2779940700000","3382233600000","3093448500000","4159595200000","4545844000000","5251079630000","5137739860000","6952026000000","8480497000000","10770143000000","12922580000000","14777387400000","15107751000000","13983666000000","11054430000000","14266265650000","16323726330000","17000864470000","19568972500000","19922279820000","11590277780000","15077285740000","17283451680000","15640707040000","18668333210000","24034853520000","26330589190000","25067539600000","27352200720000","32120702650000","30436313050000","33890827800000","40719661400000",
"Uzbekistan","UZB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7800700000","4927900000","4285060000","10063460000","14580590000","7580420000","7453750000","8100000000","6215800000","3979600000","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12365840730.5435","33307101455.5775","36854988297.9854","25961620803.6923","36705648754.8439","45127428285.2041","52426688089.5756","58734029971.9141","73222197644.7232","125310026857.043","132652999577.476","149817280000","186008530000",
"Vanuatu","VUT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","1148843610000","1333997770000","1361012630000","1524500370000","1956332780000","2525736330000","2342723920000","2702429680000","3340769220000","3287495120000","4684978140000","6455609510000","7759669110000","9442254830000","11536631160000","9519106610000","11340785110000","10819256370000","13897390390000","14639924190000","17263728480000","19806690830000","22029761480000","24555200630000","33181158958442.6","30925434367933.2","26792162470741.5","22802792394180.4","31107425315024.1","36540979694420.4","40512446419170.1","50074965608306.6","60456082457876.5","32418515670953.4","47471292783750","54259517739629.9","47521341225558.9","54503236899688.7","64367842410397.4","67177254463959.2","62268183687150.3","65117714419402.8","79501947538294.8","68893043867461.2","78825582830604.8","93686226067044.5",
"Samoa","WSM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","24100740000","19700610000","24066140000","30944810000","44464360000","55829970000","74856260000","77848000000","82756160000","53388340000","55436930000","102651830000","138788410000","126189190000","145438090000","136868720000","184704700000","164045800000","217097540000","259523420000","277389380000","241571140000","230039860000","168535560000","259739340000","204300790000","147471530000","181998390000","260748270000","442519700000","549310310000","711232320000","828185320000","482699980000","799023750000","925007150000","789037130000","907723200000","942812110000","933930700000","735945170000","951320328603.544","1230977190000","865327650000","1056341440000","1051528630000",
"Zambia","ZMB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","427960000","217050000","501770000","285830000","273540000","","300000000","","755650000","1649980000","2516720000","2952560000","","","","","3184470000","","","","","","","","","",
"Zimbabwe","ZWE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1437900000","1685100000","2130100000","3633060000","1929160000","956090000","2460690000","","","","","","","","","","","","","","","","","","","","","",
